datetime,portfolio_value,cash,return
2023-07-23 00:00:00-04:00,108498.65874810392,108498.65874810392,0.0
2023-07-24 00:00:00-04:00,108498.65874810392,108498.65874810392,0.0
2023-07-25 00:00:00-04:00,108498.65874810392,108498.65874810392,0.0
2023-07-26 00:00:00-04:00,112757.61510822897,54156.23743175414,0.03925353925353914
2023-07-27 00:00:00-04:00,108405.5668058061,108405.5668058061,-0.038596491228070184
2023-07-28 00:00:00-04:00,108405.5668058061,108405.5668058061,0.0
2023-07-29 00:00:00-04:00,108405.5668058061,108405.5668058061,0.0
2023-07-30 00:00:00-04:00,108405.5668058061,108405.5668058061,0.0
2023-07-31 00:00:00-04:00,108405.5668058061,108405.5668058061,0.0
2023-08-01 00:00:00-04:00,108405.5668058061,108405.5668058061,0.0
2023-08-02 00:00:00-04:00,108405.5668058061,108405.5668058061,0.0
2023-08-03 00:00:00-04:00,108405.5668058061,108405.5668058061,0.0
2023-08-04 00:00:00-04:00,108405.5668058061,108405.5668058061,0.0
2023-08-05 00:00:00-04:00,108405.5668058061,108405.5668058061,0.0
2023-08-06 00:00:00-04:00,108405.5668058061,108405.5668058061,0.0
2023-08-07 00:00:00-04:00,108405.5668058061,108405.5668058061,0.0
2023-08-08 00:00:00-04:00,108405.5668058061,108405.5668058061,0.0
2023-08-09 00:00:00-04:00,111225.36478630395,56709.27049667891,0.026011560693641744
2023-08-10 00:00:00-04:00,110912.05389958197,110912.05389958197,-0.0028169014084507005
2023-08-11 00:00:00-04:00,110912.05389958197,110912.05389958197,0.0
2023-08-12 00:00:00-04:00,110912.05389958197,110912.05389958197,0.0
2023-08-13 00:00:00-04:00,110912.05389958197,110912.05389958197,0.0
2023-08-14 00:00:00-04:00,110912.05389958197,110912.05389958197,0.0
2023-08-15 00:00:00-04:00,110912.05389958197,110912.05389958197,0.0
2023-08-16 00:00:00-04:00,110912.05389958197,110912.05389958197,0.0
2023-08-17 00:00:00-04:00,110912.05389958197,110912.05389958197,0.0
2023-08-18 00:00:00-04:00,110912.05389958197,110912.05389958197,0.0
2023-08-19 00:00:00-04:00,110912.05389958197,110912.05389958197,0.0
2023-08-20 00:00:00-04:00,110912.05389958197,110912.05389958197,0.0
2023-08-21 00:00:00-04:00,110912.05389958197,110912.05389958197,0.0
2023-08-22 00:00:00-04:00,110912.05389958197,110912.05389958197,0.0
2023-08-23 00:00:00-04:00,110912.05389958197,110912.05389958197,0.0
2023-08-24 00:00:00-04:00,110912.05389958197,110912.05389958197,0.0
2023-08-25 00:00:00-04:00,107432.8735015913,53611.007041765624,-0.03136882129277552
2023-08-26 00:00:00-04:00,108095.73310951583,81460.8816678551,0.006169988629362244
2023-08-27 00:00:00-04:00,108253.25810572082,108253.25810572082,0.0014572730270989709
2023-08-28 00:00:00-04:00,108253.25810572082,108253.25810572082,0.0
2023-08-29 00:00:00-04:00,108253.25810572082,108253.25810572082,0.0
2023-08-30 00:00:00-04:00,108253.25810572082,108253.25810572082,0.0
2023-08-31 00:00:00-04:00,108253.25810572082,108253.25810572082,0.0
2023-09-01 00:00:00-04:00,108253.25810572082,108253.25810572082,0.0
2023-09-02 00:00:00-04:00,108253.25810572082,108253.25810572082,0.0
2023-09-03 00:00:00-04:00,108253.25810572082,108253.25810572082,0.0
2023-09-04 00:00:00-04:00,108253.25810572082,108253.25810572082,0.0
2023-09-05 00:00:00-04:00,108253.25810572082,108253.25810572082,0.0
2023-09-06 00:00:00-04:00,108253.25810572082,108253.25810572082,0.0
2023-09-07 00:00:00-04:00,107288.18830600094,52389.503413364626,-0.008914926133469114
2023-09-08 00:00:00-04:00,106489.81930529418,80689.76501257494,-0.007441350378941114
2023-09-09 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0039535288691490145
2023-09-10 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0
2023-09-11 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0
2023-09-12 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0
2023-09-13 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0
2023-09-14 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0
2023-09-15 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0
2023-09-16 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0
2023-09-17 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0
2023-09-18 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0
2023-09-19 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0
2023-09-20 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0
2023-09-21 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0
2023-09-22 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0
2023-09-23 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0
2023-09-24 00:00:00-04:00,106910.82988018812,106910.82988018812,0.0
2023-09-25 00:00:00-04:00,106662.45675966109,53151.84779278325,-0.002323180175529238
2023-09-26 00:00:00-04:00,106579.66571948542,106579.66571948542,-0.0007761966364812078
2023-09-27 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-09-28 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-09-29 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-09-30 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-01 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-02 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-03 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-04 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-05 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-06 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-07 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-08 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-09 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-10 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-11 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-12 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-13 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-14 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-15 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-16 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-17 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-18 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-19 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-20 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-21 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-22 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-23 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-24 00:00:00-04:00,106579.66571948542,106579.66571948542,0.0
2023-10-25 00:00:00-04:00,107550.49738801338,50271.42894486494,0.009108976482279152
2023-10-26 00:00:00-04:00,105524.42242001636,80156.32846093582,-0.018838359814250638
2023-10-27 00:00:00-04:00,105292.0429333683,105292.0429333683,-0.002202139384597901
2023-10-28 00:00:00-04:00,105292.0429333683,105292.0429333683,0.0
2023-10-29 00:00:00-04:00,107137.81311113265,52546.25010572392,0.017530006317119318
2023-10-30 00:00:00-04:00,105192.27157240806,105192.27157240806,-0.01815924258885615
2023-10-31 00:00:00-04:00,113602.23722014492,55800.64863587836,0.07994851258581237
2023-11-01 00:00:00-04:00,112914.2239498561,83016.86965080466,-0.006056335571592242
2023-11-02 00:00:00-04:00,112752.15513906768,72181.36530729236,-0.0014353267916041856
2023-11-03 00:00:00-04:00,113699.88233692724,113699.88233692724,0.008405402066955059
2023-11-04 00:00:00-04:00,113699.88233692724,113699.88233692724,0.0
2023-11-05 00:00:00-04:00,113699.88233692724,113699.88233692724,0.0
2023-11-05 23:00:00-05:00,113699.88233692724,113699.88233692724,0.0
2023-11-06 23:00:00-05:00,113699.88233692724,113699.88233692724,0.0
2023-11-07 23:00:00-05:00,113699.88233692724,113699.88233692724,0.0
2023-11-08 23:00:00-05:00,113699.88233692724,113699.88233692724,0.0
2023-11-09 23:00:00-05:00,130731.03612178795,59596.496896655444,0.1497904257666005
2023-11-10 23:00:00-05:00,122214.00874878034,92610.14238659297,-0.06514923789843774
2023-11-11 23:00:00-05:00,122075.11520567596,75811.13103207185,-0.0011364780889389081
2023-11-12 23:00:00-05:00,122107.98482142985,122107.98482142985,0.00026925729866000836
2023-11-13 23:00:00-05:00,122805.67716158717,55626.1825101691,0.00571373232616712
2023-11-14 23:00:00-05:00,123483.31583488267,91396.18327268866,0.005517975137288467
2023-11-15 23:00:00-05:00,119862.61747173755,79596.14215896848,-0.029321356805696586
2023-11-16 23:00:00-05:00,125259.37104612426,125259.37104612426,0.0450244929421737
2023-11-17 23:00:00-05:00,125259.37104612426,125259.37104612426,0.0
2023-11-18 23:00:00-05:00,125259.37104612426,125259.37104612426,0.0
2023-11-19 23:00:00-05:00,125259.37104612426,125259.37104612426,0.0
2023-11-20 23:00:00-05:00,125259.37104612426,125259.37104612426,0.0
2023-11-21 23:00:00-05:00,125259.37104612426,125259.37104612426,0.0
2023-11-22 23:00:00-05:00,125259.37104612426,125259.37104612426,0.0
2023-11-23 23:00:00-05:00,124460.12656585831,61353.1144781929,-0.006380716058135394
2023-11-24 23:00:00-05:00,124093.80617906975,124093.80617906975,-0.0029432750624330817
2023-11-25 23:00:00-05:00,124093.80617906975,124093.80617906975,0.0
2023-11-26 23:00:00-05:00,124093.80617906975,124093.80617906975,0.0
2023-11-27 23:00:00-05:00,124093.80617906975,124093.80617906975,0.0
2023-11-28 23:00:00-05:00,124093.80617906975,124093.80617906975,0.0
2023-11-29 23:00:00-05:00,125161.41483546863,63145.91200053373,0.0086032388663968
2023-11-30 23:00:00-05:00,125213.74859313524,125213.74859313524,0.0004181301220940181
2023-12-01 23:00:00-05:00,125213.74859313524,125213.74859313524,0.0
2023-12-02 23:00:00-05:00,125213.74859313524,125213.74859313524,0.0
2023-12-03 23:00:00-05:00,125213.74859313524,125213.74859313524,0.0
2023-12-04 23:00:00-05:00,125213.74859313524,125213.74859313524,0.0
2023-12-05 23:00:00-05:00,125213.74859313524,125213.74859313524,0.0
2023-12-06 23:00:00-05:00,125213.74859313524,125213.74859313524,0.0
2023-12-07 23:00:00-05:00,125213.74859313524,125213.74859313524,0.0
2023-12-08 23:00:00-05:00,128975.17628785559,68524.85386959431,0.030040053404539302
2023-12-09 23:00:00-05:00,131070.13917969173,95646.99673064881,0.016243148116816375
2023-12-10 23:00:00-05:00,128588.51402587269,83649.64823547959,-0.018933566175716288
2023-12-11 23:00:00-05:00,131492.3348440962,131492.3348440962,0.02258227214321229
2023-12-12 23:00:00-05:00,131492.3348440962,131492.3348440962,0.0
2023-12-13 23:00:00-05:00,138119.07199082588,67700.68259172961,0.050396375990940045
2023-12-14 23:00:00-05:00,134346.32112766468,101905.29221723437,-0.02731520570462409
2023-12-15 23:00:00-05:00,135791.42557368163,135791.42557368163,0.010756561354915872
2023-12-16 23:00:00-05:00,134206.45507974343,68992.29120997248,-0.011672095548317052
2023-12-17 23:00:00-05:00,137269.34476428715,101003.79109732407,0.022822223288170296
2023-12-18 23:00:00-05:00,137046.52800811562,87467.78538883773,-0.0016232084195793028
2023-12-19 23:00:00-05:00,137976.4688266864,137976.4688266864,0.006785584663011157
2023-12-20 23:00:00-05:00,155494.22587993465,76693.69726666466,0.12696191750821262
2023-12-21 23:00:00-05:00,145807.8379357811,145807.8379357811,-0.062294197031039
2023-12-22 23:00:00-05:00,145807.8379357811,145807.8379357811,0.0
2023-12-23 23:00:00-05:00,145807.8379357811,145807.8379357811,0.0
2023-12-24 23:00:00-05:00,154318.04824915595,75917.81675594792,0.058365931721194864
2023-12-25 23:00:00-05:00,148886.55073003325,148886.55073003325,-0.03519677432903512
2023-12-26 23:00:00-05:00,148886.55073003325,148886.55073003325,0.0
2023-12-27 23:00:00-05:00,148886.55073003325,148886.55073003325,0.0
2023-12-28 23:00:00-05:00,148353.40454131097,70762.37565109841,-0.0035808888452859566
2023-12-29 23:00:00-05:00,145198.34764366678,145198.34764366678,-0.02126716880815238
2023-12-30 23:00:00-05:00,141969.341679868,69370.16785803462,-0.02223858615611196
